NAME,DRUG,OFICIO,IMAGE,CUOTE,
James Fadiman ,LSD,Escritor y psicólogo,https://www.recursosdeautoayuda.com/wp-content/uploads/2017/10/efectos-del-lsd.jpg,"Así comenzó una tercera fase de búsqueda psicodélica que continúa hasta el día de hoy. Mientras que en la primera fase las experiencias de los participantes tendían a ser controladas y delimitadas, incluso inadvertidamente, por las preconcepciones del experimentador y del sujeto, en la segunda fase pasaron a ser más descontroladas y de amplio alcance. El énfasis ahora está en la selección de tipos específicos de experiencias y formas psicodélicas para producirlos y mantenerlos.",
Steve Jobs,LSD,Empresario,https://static.tumblr.com/a8eea8369db1602230274d281a0f8f13/ifstjxb/cPFnl8nae/tumblr_static_tumblr_static_filename_640.jpg,"Tomar LSD fue una experiencia profunda, una de las más importantes de mi vida. El LSD te muestra que existe otra cara de la moneda que no recuerdas, pero sabes que existe. Esto reforzó mi sentido de lo que era importante: crear grandes cosas en lugar de ganar dinero, dejando cosas en el flujo de la historia y de la conciencia humana tanto como pueda.",
Aldous Huxley ,Mescalina,"Escritor, poeta y filósofo ",,La mayoría de los tomadores de mescalina experimentan únicamente la parte celestial de la esquizofrenia. La droga sólo procura infierno y purgatorio a quienes han padecido poco antes una ictericia o son víctimas de depresiones periódicas o ansiedad crónica,
Alex Grey,"Ayahuasca, DMT",Artista,,Cuando probé mi primera dosis de DMT reconocí que mi propio cuerpo era como el cuerpo en la pintura hasta que se volvió translúcido. Me convertí en el sujeto de la pintura. Yo era este espíritu cuadricular de luz. Habían de estas joyas giratorias con formas desde donde yo podía ver su geometría cambiando alrededor mío.,
Albert Hoffman,LSD,Químico,,"Una naturaleza distinta la presentan los peligros cuando el delirio desencadenado por el LSD no es de carácter maníaco, sino depresivo. En estos casos, las visiones aterradoras, el miedo mortal o el miedo a estar o volverse loco pueden llevar a peligrosos colapsos psíquicos y al suicidio. Aquí, el viaje de LSD se convierte en horror trip (viaje horroroso).",
Terence McKenna ,Cannabis,"Escritor, orador, filósofo, etnobotánico, psiconautae historiador de arte",,"El cannabis es un anatema para la cultura dominante porque decondiciona o desacopla a los usuarios de valores aceptados. Por su efecto subliminalmente psicodélico, el cannabis, cuando se ejerce como un estilo de vida, pone a la persona en contacto intuitivo con patrones de comportamiento menos orientados al cumplimiento de objetivos y menos competitivos. Por estas razones la marihuana no es bienvenida en el ambiente de la oficina moderna, mientras que una droga como el café, la cual refuerza los valores de la cultura industrial, es tanto bienvenida como alentada.",
Snoop Dogg ,Cannabis,"Rapero, productor y actor",,"¿Y qué si fumo hierba en el escenario?. No voy a dispararle a nadie, matar a alguien o apuñalarlo. Es más bien un gesto pacífico y deberían respetarlo y apreciarlo.",
Timothy Leary ,"Psilocibina, LSD",Escritor y psicólogo,,"Si alguien tiene alguna duda sobre el estado supersticioso y bárbaro de la psiquiatría y el psicoanálisis, reflexione sobre esto. Hoy, cincuenta años después de Freud, el hospital psiquiátrico medio en los Estados Unidos es un campo de prisioneros Kafkiano, Orwelliano más terrorífico que Dachau, porque los captores afirman ser sanadores. Hace doscientos años nuestro tratamiento del idiota del pueblo y de la vieja tía Agatha era gentilmente utópico comparado con el salvajismo intolerante del mejor hospital mental. Entonces, ¿dónde encontramos la respuesta científica a la pregunta emocional? ¿Podemos soportar saberlo realmente? Las emociones son la forma más baja de conciencia. La poesía romántica y la ficción de los últimos 200 años nos ha cegado al hecho de que las emociones son una forma activa y perjudicial forma de estupor. Cualquier campesino puede decirte eso. Cuidado con las emociones. Cualquier niño puede decirte eso. Cuidado con la persona emocional. Es un lunático tambaleante. Las emociones son causadas por secreciones bioquímicas en el cuerpo que sirven durante el estado de una emergencia aguda. Una persona emocional es enloquecida y ciega maniática. Las emociones son narcóticas, adictivas y estupefacientes. No confíes en nadie que se vuelve emocional.",
María Sabina ,Hongos,Curandera y chamán,,"El cuerpo de uno yace en la oscuridad, pesado como el plomo, pero el espíritu parece remontarse y abandonar la choza, y con la velocidad del pensamiento viajar por donde lo desee, en el tiempo y en el espacio, acompañado por el canto de la chamana y por el golpeteo de sus rítmicas percusiones",
Jim Morrison ,"Alcohol, LSD, Heroina",Músico,,"Siempre la misma historia de LSD, ya todos la han visto. “Joven en ácido pensó que podía volar y saltó de un edificio.” Qué tragedia”. ¡Qué imbécil! Que se joda, es un idiota. Si pensaba que podía volar, ¿por qué no despegó desde el suelo primero? Piénsalo. Tú no ves a los patos en fila esperando tomar el ascensor para volar hacia el sur- ellos vuelan desde el suelo, estúpido, deja de arruinarlo para todo el mundo. Él es un estúpido, bueno, está muerto- bien, perdimos a un estúpido, celebremos. Wow, acabo de sentir el mundo más liviano. Perdimos a un estúpido! No es por sonar frío, cruel o vicioso, pero lo soy, por lo así es como son las cosas. Se necesita ayuda profesional. ¿Qué tal una historia positiva de LSD? ¿No sería eso una noticia que valga la pena, por alguna vez? Basar tu decisión en información en vez de asustar con tácticas, supersticiones y mentiras? Creo que sería digno de una noticia: “Hoy, un joven en ácido se dio cuenta que toda materia es simplemente energía condensada a una vibración lenta. Somos todos una conciencia que se experimenta subjetivamente. No existe tal cosa como la muerte, la vida es solo un sueño y somos la imaginación de nosotros mismos”… ‘Aquí está Tom con el tiempo",